order_id,customer_id,product_id,order_date,amount,status
1,52,44,2025-09-10,697.64,returned
2,60,2,2025-09-10,914.0,pending
3,15,12,2025-09-10,215.91,cancelled
4,2,30,2025-09-10,526.23,returned
5,49,48,2025-09-10,826.69,pending
6,54,30,2025-09-10,1850.47,completed
7,66,13,2025-09-10,1257.48,cancelled
8,18,6,2025-09-10,194.86,completed
9,12,40,2025-09-10,733.56,returned
10,11,50,2025-09-10,339.35,returned
11,26,33,2025-09-10,1860.1,pending
12,12,3,2025-09-10,-1819.52,cancelled
13,3,26,2025-09-10,995.55,completed
14,21,46,2025-09-10,1644.08,pending
15,65,50,2025-09-10,207.59,cancelled
16,37,23,2025-09-10,1002.61,pending
17,56,20,,1277.06,completed
18,65,9,2025-09-10,1716.98,pending
19,66,3,2025-09-10,1941.47,returned
20,18,45,2025-09-10,1635.14,returned
21,33,39,2025-09-10,1721.59,cancelled
22,32,45,2025-09-10,1201.7,returned
23,69,36,2025-09-10,693.41,returned
24,19,13,2025-09-10,-1641.59,cancelled
25,41,32,2025-09-10,702.01,cancelled
26,18,5,2025-09-10,1389.24,cancelled
27,53,20,2025-09-10,317.37,cancelled
28,1,46,2025-09-10,967.82,completed
29,22,20,2025-09-10,1928.84,completed
30,4,23,2025-09-10,1902.23,returned
31,51,45,2025-09-10,410.04,returned
32,29,25,2025-09-10,1770.4,returned
33,17,4,2025-09-10,1557.34,returned
34,14,24,,624.57,returned
35,16,45,2025-09-10,304.64,pending
36,55,8,2025-09-10,-110.37,cancelled
37,28,39,2025-09-10,1022.09,cancelled
38,55,12,2025-09-10,865.39,returned
39,5,14,2025-09-10,1681.7,cancelled
40,43,41,2025-09-10,1646.77,cancelled
41,16,44,2025-09-10,359.24,completed
42,21,2,2025-09-10,233.19,returned
43,11,29,2025-09-10,339.81,pending
44,27,46,2025-09-10,1396.42,cancelled
45,25,24,2025-09-10,1850.65,returned
46,55,10,2025-09-10,1939.62,completed
47,38,24,2025-09-10,1577.7,cancelled
48,46,34,2025-09-10,-237.58,cancelled
49,31,25,2025-09-10,1105.58,pending
50,3,22,2025-09-10,155.71,pending
51,19,48,,216.5,returned
52,43,33,2025-09-10,1380.8,completed
53,24,30,2025-09-10,21.92,returned
54,55,30,2025-09-10,1412.69,pending
55,5,16,2025-09-10,647.25,returned
56,47,35,2025-09-10,58.71,pending
57,9,26,2025-09-10,1555.44,pending
58,42,15,2025-09-10,1496.7,pending
59,43,6,2025-09-10,1912.57,returned
60,16,26,2025-09-10,-1191.51,cancelled
61,41,42,2025-09-10,115.61,pending
62,62,23,2025-09-10,303.37,pending
63,4,40,2025-09-10,464.64,pending
64,12,19,2025-09-10,1246.03,pending
65,18,10,2025-09-10,965.77,returned
66,24,50,2025-09-10,1126.82,pending
67,16,29,2025-09-10,189.95,cancelled
68,55,4,,986.27,pending
69,53,26,2025-09-10,1944.41,returned
70,42,35,2025-09-10,295.89,pending
71,25,44,2025-09-10,566.02,completed
72,57,21,2025-09-10,-1319.21,completed
73,28,44,2025-09-10,1614.39,completed
74,60,17,2025-09-10,564.5,cancelled
75,39,2,2025-09-10,591.32,cancelled
76,62,49,2025-09-10,1368.83,cancelled
77,26,38,2025-09-10,1247.9,returned
78,41,16,2025-09-10,227.9,pending
79,59,36,2025-09-10,1001.11,completed
80,61,32,2025-09-10,1844.67,pending
81,62,44,2025-09-10,1989.09,returned
82,23,4,2025-09-10,1797.07,completed
83,5,6,2025-09-10,1970.68,returned
84,17,5,2025-09-10,-169.17,returned
85,9,22,,1459.24,cancelled
86,49,8,2025-09-10,1250.45,returned
87,65,21,2025-09-10,1383.78,cancelled
88,66,24,2025-09-10,111.59,pending
89,37,15,2025-09-10,1555.78,returned
90,67,19,2025-09-10,1734.63,cancelled
91,43,26,2025-09-10,837.65,pending
92,37,26,2025-09-10,1055.36,pending
93,14,45,2025-09-10,959.32,returned
94,13,27,2025-09-10,1893.02,pending
95,47,38,2025-09-10,1330.19,pending
96,25,47,2025-09-10,-543.75,pending
97,7,11,2025-09-10,1957.46,cancelled
98,52,35,2025-09-10,252.07,returned
99,10,19,2025-09-10,290.35,returned
